Date,Open,High,Low,Close,Adj Close,Volume
2012-06-01,32.410000,37.029999,30.830000,35.730000,29.039545,1033963700
2012-07-01,36.270000,37.200001,33.099998,36.000000,29.258986,814935400
2012-08-01,36.189999,38.860001,34.759998,37.139999,30.437212,468135900
2012-09-01,36.980000,42.090000,36.779999,40.480000,33.174427,485796100
2012-10-01,40.880001,43.540001,40.419998,41.680000,34.157856,517965600
2012-11-01,41.700001,43.070000,38.830002,41.080002,33.914787,467570200
2012-12-01,41.270000,44.540001,40.200001,43.970001,36.300701,461095700
2013-01-01,44.980000,47.349998,44.200001,47.049999,38.843487,522625800
2013-02-01,47.400002,49.680000,46.849998,48.919998,40.664764,450398100
2013-03-01,48.599998,51.000000,47.279999,47.459999,39.451145,499332300
2013-04-01,47.549999,49.630001,46.049999,49.009998,40.739582,489433900
2013-05-01,48.759998,55.900002,46.980000,54.590000,45.661690,549824600
2013-06-01,54.599998,55.389999,50.110001,52.790001,44.156075,440217000
2013-07-01,53.220001,56.930000,52.119999,55.730000,46.615238,414604000
2013-08-01,56.360001,56.779999,50.130001,50.529999,42.573914,343831300
2013-09-01,51.250000,53.930000,50.060001,51.689999,43.551281,434870300
2013-10-01,51.639999,54.849998,50.250000,51.540001,43.424896,482265300
2013-11-01,51.450001,58.139999,51.299999,57.220001,48.565746,365912800
2013-12-01,57.099998,58.549999,55.400002,58.480000,49.635166,330218200
2014-01-01,58.310001,59.820000,54.689999,55.360001,46.987057,425415900
2014-02-01,55.500000,58.650002,54.200001,56.820000,48.541668,345203100
2014-03-01,56.299999,61.480000,55.689999,60.709999,51.864918,425852600
2014-04-01,60.950001,61.290001,54.349998,55.980000,47.824039,408990800
2014-05-01,55.919998,56.369999,52.970001,55.570000,47.772991,315091600
2014-06-01,55.650002,58.220001,55.020000,57.619999,49.535366,263682000
2014-07-01,57.150002,59.349998,54.959999,57.669998,49.578350,317245600
2014-08-01,57.389999,59.950001,55.599998,59.450001,51.465878,241542700
2014-09-01,59.459999,61.849998,58.779999,60.240002,52.149776,264895100
2014-10-01,60.240002,60.799999,54.259998,60.480000,52.357548,415450800
2014-11-01,60.790001,61.930000,59.419998,60.160000,52.431408,211518300
2014-12-01,59.980000,63.490002,58.110001,62.580002,54.540512,347616300
2015-01-01,62.180000,62.959999,54.369999,54.380001,47.393951,468205900
2015-02-01,54.529999,61.919998,54.270000,61.279999,53.751099,319008100
2015-03-01,61.279999,62.869999,58.869999,60.580002,53.137093,332553100
2015-04-01,60.410000,64.480003,59.650002,63.259998,55.487820,325069500
2015-05-01,63.700001,67.190002,63.250000,65.779999,58.081722,267792200
2015-06-01,65.989998,69.820000,65.580002,67.760002,59.829994,337237800
2015-07-01,68.120003,70.610001,65.209999,68.529999,60.509892,325426300
2015-08-01,68.589996,69.419998,50.070000,64.099998,56.968254,373209100
2015-09-01,62.849998,64.639999,58.730000,60.970001,54.186504,354030500
2015-10-01,61.119999,65.830002,58.529999,64.250000,57.101570,332436100
2015-11-01,64.449997,69.029999,64.389999,66.680000,59.688805,248028500
2015-12-01,67.339996,68.000000,63.509998,66.029999,59.106956,316546000
2016-01-01,63.950001,64.129997,54.660000,59.500000,53.261608,470257300
2016-02-01,59.160000,59.650002,52.500000,56.299999,50.735191,477952300
2016-03-01,56.759998,60.970001,56.669998,59.220001,53.366577,356907400
2016-04-01,59.020000,64.660004,57.070000,63.200001,56.953186,344767700
2016-05-01,63.689999,66.199997,60.590000,65.269997,59.254055,283915300
2016-06-01,64.760002,65.919998,57.049999,62.139999,56.412544,394697700
2016-07-01,61.660000,64.980003,58.759998,63.970001,58.073875,283878900
2016-08-01,64.150002,67.769997,63.380001,67.500000,61.755547,263306200
2016-09-01,67.639999,67.900002,65.110001,66.589996,60.922993,316507200
2016-10-01,66.349998,69.769997,66.099998,69.260002,63.365772,304123000
2016-11-01,69.480003,80.529999,67.639999,80.169998,73.880470,458561900
2016-12-01,80.650002,87.389999,80.650002,85.489998,78.783104,378432200
2017-01-01,87.339996,88.169998,83.029999,84.629997,77.990601,343161300
2017-02-01,85.540001,91.339996,84.160004,90.620003,83.972740,271414600
2017-03-01,92.790001,93.980003,85.230003,87.839996,81.396629,371669000
2017-04-01,87.989998,89.129997,84.360001,87.000000,80.618263,321139800
2017-05-01,87.360001,88.089996,81.639999,82.150002,77.002388,283639500
2017-06-01,82.459999,92.650002,81.650002,91.400002,85.672791,334136800
2017-07-01,91.559998,94.510002,90.320000,91.800003,86.047722,271473000
2017-08-01,92.489998,95.220001,90.160004,90.889999,85.663345,253237800
2017-09-01,91.250000,95.879997,88.080002,95.510002,90.017685,250922800
2017-10-01,95.769997,102.419998,94.959999,100.610001,94.824409,259433200
2017-11-01,101.099998,106.660004,95.949997,104.519997,99.085396,256086400
2017-12-01,104.900002,108.459999,102.199997,106.940002,101.379578,284432100
2018-01-01,107.629997,117.349998,106.809998,115.669998,109.655632,304940100
2018-02-01,115.769997,119.330002,103.980003,115.500000,110.064880,354632300
2018-03-01,115.480003,118.750000,106.650002,109.970001,104.795105,321513800
2018-04-01,109.959999,115.150002,106.080002,108.779999,103.661110,340100300
2018-05-01,108.449997,114.730003,104.959999,107.010002,102.491508,273649200
2018-06-01,108.339996,111.910004,103.110001,104.199997,99.800148,307772000
2018-07-01,103.720001,117.610001,102.199997,114.949997,110.096237,298256100
2018-08-01,115.750000,118.290001,112.970001,114.580002,110.338234,234427900
2018-09-01,114.339996,119.239998,112.519997,112.839996,108.662643,232549000
2018-10-01,113.370003,116.809998,102.730003,109.019997,104.984055,433042000
2018-11-01,109.620003,112.930000,105.980003,111.190002,107.823547,283227700
2018-12-01,112.379997,112.889999,91.110001,97.620003,94.664406,425217000
2019-01-01,95.949997,105.239998,95.940002,103.500000,100.366371,325890900
2019-02-01,104.000000,107.269997,100.059998,104.360001,102.022186,224935100
2019-03-01,105.099998,108.400002,98.089996,101.230003,98.962303,306599600
2019-04-01,102.150002,117.160004,102.120003,116.050003,113.450310,252516300
2019-05-01,115.720001,117.000000,104.839996,105.959999,104.378960,230711900
2019-06-01,105.800003,112.430000,105.300003,111.800003,110.131828,248214000
2019-07-01,113.230003,117.239998,112.150002,116.000000,114.269157,232008700
2019-08-01,115.330002,116.800003,104.339996,109.860001,108.986938,259393900
2019-09-01,108.980003,120.400002,107.320000,117.690002,116.754715,229360700
2019-10-01,118.400002,121.589996,110.519997,120.349998,119.393570,150973700
