Date,Open,High,Low,Close,Adj Close,Volume
1969-08-01,0.000000,0.968750,0.812500,0.927083,0.323768,22809600
1969-09-01,0.000000,1.059028,0.909722,0.965278,0.337620,13219200
1969-10-01,0.000000,1.076389,0.958333,1.065972,0.372839,22190400
1969-11-01,0.000000,1.093750,0.986111,1.046875,0.366160,22608000
1969-12-01,0.000000,1.256944,1.031250,1.250000,0.437800,23918400
1970-01-01,1.250000,1.253472,1.072917,1.097222,0.384291,22579200
1970-02-01,1.109375,1.215278,1.050347,1.106771,0.387636,36158400
1970-03-01,1.106771,1.123264,1.041667,1.072917,0.376475,20448000
1970-04-01,1.069444,1.069444,0.934028,0.993056,0.348452,25934400
1970-05-01,0.993056,1.010417,0.776042,0.906250,0.317993,23385600
1970-06-01,0.906250,1.057292,0.901042,0.971354,0.341481,17193600
1970-07-01,0.971354,1.052083,0.934896,1.028646,0.361623,17308800
1970-08-01,1.026042,1.031250,0.890625,1.013021,0.356130,15768000
1970-09-01,1.018229,1.125000,1.005208,1.098958,0.387056,16300800
1970-10-01,1.098958,1.192708,1.062500,1.182292,0.416407,12830400
1970-11-01,1.182292,1.244792,1.151042,1.223958,0.431082,16848000
1970-12-01,1.223958,1.234375,1.135417,1.187500,0.418831,21561600
1971-01-01,1.187500,1.375000,1.179688,1.343750,0.473940,21758400
1971-02-01,1.343750,1.484375,1.333333,1.468750,0.518028,15225600
1971-03-01,1.468750,1.677083,1.458333,1.609375,0.568723,18014400
1971-04-01,1.609375,1.760417,1.567708,1.760417,0.622098,12379200
1971-05-01,1.760417,1.885417,1.692708,1.802083,0.636822,12796800
1971-06-01,1.802083,2.031250,1.765625,2.005208,0.709401,18566400
1971-07-01,2.005208,2.057292,1.932292,1.958333,0.692817,9830400
1971-08-01,1.958333,2.057292,1.770833,1.901042,0.672548,16017600
1971-09-01,1.901042,1.911458,1.835938,1.882813,0.666807,8870400
1971-10-01,1.882813,1.893229,1.763021,1.875000,0.664040,12600000
1971-11-01,1.875000,1.968750,1.817708,1.963542,0.695397,11668800
1971-12-01,1.989583,2.080729,1.979167,2.052083,0.727563,16852800
1972-01-01,2.052083,2.057292,1.963542,2.054688,0.728487,14049600
1972-02-01,2.046875,2.250000,2.036458,2.145833,0.760802,18739200
1972-03-01,2.156250,2.393229,2.156250,2.302083,0.817314,25468800
1972-04-01,2.302083,2.479167,2.286458,2.427083,0.861693,18484800
1972-05-01,2.427083,2.671875,2.361979,2.489583,0.883883,17472000
1972-06-01,2.489583,2.625000,2.484375,2.557292,0.908679,16891200
1972-07-01,2.557292,2.619792,2.494792,2.536458,0.901275,14764800
1972-08-01,2.536458,2.742188,2.515625,2.572917,0.914230,27878400
1972-09-01,2.578125,2.635417,2.502604,2.593750,0.922362,12787200
1972-10-01,2.593750,2.695313,2.505208,2.695313,0.958478,17059200
1972-11-01,2.703125,2.770833,2.541667,2.578125,0.916806,43905600
1972-12-01,2.578125,2.729167,2.578125,2.718750,0.967574,19243200
1973-01-01,2.718750,2.755208,2.614583,2.635417,0.937916,27676800
1973-02-01,2.635417,2.666667,2.421875,2.520833,0.897137,28444800
1973-03-01,2.518229,2.666667,2.408854,2.528646,0.901011,27561600
1973-04-01,2.513021,2.640625,2.427083,2.468750,0.879669,21561600
1973-05-01,2.468750,2.510417,2.304688,2.414063,0.860183,35404800
1973-06-01,2.408854,2.526042,2.322917,2.372396,0.846269,29668800
1973-07-01,2.372396,2.500000,2.250000,2.460938,0.877853,26515200
1973-08-01,2.455729,2.486979,2.317708,2.479167,0.884356,16689600
1973-09-01,2.479167,2.541667,2.343750,2.468750,0.881603,15902400
1973-10-01,2.458333,2.588542,2.354167,2.518229,0.899272,21192000
1973-11-01,2.515625,2.572917,2.393229,2.432292,0.868584,15196800
1973-12-01,2.416667,2.510417,2.109375,2.348958,0.839701,26577600
1974-01-01,2.343750,2.364583,1.994792,2.210938,0.790362,29280000
1974-02-01,2.203125,2.208333,2.033854,2.125000,0.759641,17457600
1974-03-01,2.125000,2.406250,2.046875,2.270833,0.813195,24787200
1974-04-01,2.270833,2.322917,2.190104,2.270833,0.813195,14380800
1974-05-01,2.270833,2.442708,2.250000,2.395833,0.857958,20462400
1974-06-01,2.395833,2.486979,2.328125,2.359375,0.846034,19171200
1974-07-01,2.359375,2.380208,2.018229,2.046875,0.733977,28310400
1974-08-01,2.044271,2.044271,1.651042,1.789063,0.641529,40622400
1974-09-01,1.789063,1.802083,1.536458,1.572917,0.565316,41457600
1974-10-01,1.572917,1.947917,1.523438,1.812500,0.651424,48393600
1974-11-01,1.812500,1.906250,1.708333,1.750000,0.628961,26164800
1974-12-01,1.739583,1.776042,1.627604,1.684896,0.606981,33715200
1975-01-01,1.692708,1.747396,1.505208,1.619792,0.583527,53952000
1975-02-01,1.619792,1.979167,1.593750,1.958333,0.705486,43017600
1975-03-01,1.958333,2.059896,1.817708,1.890625,0.682961,32928000
1975-04-01,1.885417,1.968750,1.812500,1.885417,0.681080,28401600
1975-05-01,1.885417,2.039063,1.877604,1.981771,0.715886,24182400
1975-06-01,1.981771,2.078125,1.940104,2.028646,0.734366,24974400
1975-07-01,2.026042,2.026042,1.841146,1.854167,0.671205,24667200
1975-08-01,1.854167,1.869792,1.700521,1.794271,0.649523,26006400
1975-09-01,1.794271,1.799479,1.632813,1.645833,0.597208,25915200
1975-10-01,1.656250,1.885417,1.656250,1.864583,0.676584,39504000
1975-11-01,1.864583,1.976563,1.848958,1.963542,0.712491,21873600
1975-12-01,1.958333,1.958333,1.804688,1.869792,0.679957,26371200
1976-01-01,1.872396,2.010417,1.807292,2.002604,0.728255,38438400
1976-02-01,2.000000,2.005208,1.755208,1.776042,0.645864,39600000
1976-03-01,1.776042,1.890625,1.713542,1.869792,0.682163,44318400
1976-04-01,1.869792,1.895833,1.770833,1.817708,0.663162,31598400
1976-05-01,1.812500,1.864583,1.763021,1.799479,0.656511,22056000
1976-06-01,1.799479,1.802083,1.718750,1.750000,0.640324,30292800
1976-07-01,1.750000,1.846354,1.736979,1.794271,0.656523,33105600
1976-08-01,1.794271,1.856771,1.768229,1.854167,0.678438,26400000
1976-09-01,1.854167,1.994792,1.846354,1.885417,0.691885,27739200
1976-10-01,1.885417,1.893229,1.765625,1.786458,0.655570,23049600
1976-11-01,1.786458,1.789063,1.622396,1.625000,0.596320,27984000
1976-12-01,1.614583,1.651042,1.489583,1.625000,0.598175,69758400
1977-01-01,1.601563,1.627604,1.364583,1.411458,0.519569,37008000
1977-02-01,1.421875,1.489583,1.356771,1.385417,0.509983,31996800
1977-03-01,1.395833,1.507813,1.388021,1.395833,0.516551,39148800
1977-04-01,1.401042,1.432292,1.296875,1.315104,0.486676,36052800
1977-05-01,1.315104,1.421875,1.294271,1.354167,0.501132,39825600
1977-06-01,1.356771,1.528646,1.356771,1.471354,0.547446,46435200
1977-07-01,1.471354,1.476563,1.421875,1.432292,0.532912,35577600
1977-08-01,1.432292,1.570313,1.421875,1.505208,0.560042,41539200
1977-09-01,1.507813,1.541667,1.481771,1.531250,0.572563,25344000
1977-10-01,1.531250,1.549479,1.447917,1.528646,0.571590,40963200
1977-11-01,1.518229,1.557292,1.447917,1.541667,0.576458,38083200
1977-12-01,1.544271,1.606771,1.502604,1.598958,0.600726,33052800
1978-01-01,1.596354,1.596354,1.432292,1.453125,0.545937,34598400
1978-02-01,1.453125,1.486979,1.364583,1.395833,0.524413,19392000
1978-03-01,1.395833,1.473958,1.388021,1.416667,0.535466,32256000
1978-04-01,1.411458,1.593750,1.367188,1.593750,0.602399,53544000
1978-05-01,1.593750,1.661458,1.520833,1.601563,0.605352,52209600
1978-06-01,1.609375,1.736979,1.609375,1.695313,0.644354,56894400
1978-07-01,1.697917,1.768229,1.666667,1.768229,0.672067,38054400
1978-08-01,1.768229,1.843750,1.744792,1.760417,0.669098,40233600
1978-09-01,1.763021,1.854167,1.705729,1.731771,0.661436,29846400
1978-10-01,1.731771,1.770833,1.489583,1.531250,0.584848,50659200
1978-11-01,1.567708,1.640625,1.549479,1.611979,0.615682,30057600
1978-12-01,1.619792,1.630208,1.484375,1.536458,0.590126,32428800
1979-01-01,1.536458,1.611979,1.515625,1.580729,0.607129,38577600
1979-02-01,1.570313,1.570313,1.406250,1.421875,0.546116,45436800
1979-03-01,1.421875,1.500000,1.403646,1.429688,0.553012,53380800
1979-04-01,1.429688,1.484375,1.416667,1.450521,0.561071,46305600
1979-05-01,1.450521,1.476563,1.419271,1.450521,0.561071,47779200
1979-06-01,1.447917,1.528646,1.427083,1.494792,0.582349,42331200
1979-07-01,1.494792,1.520833,1.468750,1.510417,0.588436,44323200
1979-08-01,1.510417,1.622396,1.500000,1.606771,0.625974,48859200
1979-09-01,1.604167,1.604167,1.523438,1.544271,0.605604,30427200
1979-10-01,1.533854,1.554688,1.348958,1.419271,0.556584,64795200
1979-11-01,1.419271,1.559896,1.408854,1.557292,0.610710,57153600
1979-12-01,1.557292,1.674479,1.552083,1.651042,0.652136,49713600
1980-01-01,1.645833,1.700521,1.562500,1.570313,0.620248,64075200
1980-02-01,1.562500,1.588542,1.427083,1.429688,0.564704,64550400
1980-03-01,1.429688,1.481771,1.375000,1.479167,0.588243,59716800
1980-04-01,1.479167,1.593750,1.458333,1.580729,0.628633,52876800
1980-05-01,1.580729,1.705729,1.565104,1.666667,0.662809,58526400
1980-06-01,1.664063,1.718750,1.630208,1.635417,0.655135,45398400
1980-07-01,1.635417,1.697917,1.627604,1.687500,0.676000,56678400
1980-08-01,1.687500,1.786458,1.645833,1.653646,0.662438,52036800
1980-09-01,1.653646,1.757813,1.593750,1.687500,0.680731,73776000
1980-10-01,1.687500,1.781250,1.570313,1.765625,0.712245,90374400
1980-11-01,1.781250,1.968750,1.687500,1.890625,0.762669,102964800
1980-12-01,1.890625,2.111979,1.773438,2.078125,0.843983,90432000
1981-01-01,2.078125,2.127604,1.929688,1.994792,0.810139,68164800
1981-02-01,1.986979,2.166667,1.955729,2.145833,0.871481,56068800
1981-03-01,2.143229,2.229167,2.096354,2.161458,0.883096,71784000
1981-04-01,2.161458,2.341146,2.104167,2.221354,0.907567,74577600
1981-05-01,2.221354,2.406250,2.161458,2.390625,0.976725,50608000
1981-06-01,2.390625,2.460938,2.156250,2.187500,0.899155,55489600
1981-07-01,2.187500,2.195313,1.882813,2.101563,0.863831,45369600
1981-08-01,2.101563,2.132813,1.859375,1.867188,0.767493,51406400
1981-09-01,1.867188,2.093750,1.765625,2.062500,0.853690,64641600
1981-10-01,2.062500,2.296875,2.023438,2.273438,0.941000,66739200
1981-11-01,2.289063,2.375000,2.109375,2.359375,0.976570,55824000
1981-12-01,2.359375,2.359375,2.125000,2.320313,0.966476,39112000
1982-01-01,2.296875,2.382813,2.109375,2.367188,0.986001,63142400
1982-02-01,2.320313,2.445313,2.250000,2.312500,0.963222,68702400
1982-03-01,2.335938,2.367188,2.031250,2.312500,0.968776,81691200
1982-04-01,2.320313,2.523438,2.289063,2.500000,1.047326,69136000
1982-05-01,2.523438,2.632813,2.375000,2.453125,1.027689,58992000
1982-06-01,2.476563,2.546875,2.343750,2.468750,1.040620,66788800
1982-07-01,2.453125,2.687500,2.375000,2.476563,1.043913,61944000
1982-08-01,2.554688,2.843750,2.375000,2.812500,1.185517,110089600
1982-09-01,2.773438,2.992188,2.656250,2.695313,1.143548,99291200
1982-10-01,2.679688,2.781250,2.421875,2.742188,1.163436,377984000
1982-11-01,2.765625,3.000000,2.718750,2.906250,1.233044,146779200
1982-12-01,2.890625,3.203125,2.789063,3.101563,1.322911,119531200
1983-01-01,3.109375,3.210938,2.875000,3.023438,1.289589,97712000
1983-02-01,3.023438,3.054688,2.812500,2.960938,1.262930,110156800
1983-03-01,3.031250,3.164063,2.789063,2.960938,1.269777,194897600
1983-04-01,2.906250,3.164063,2.796875,3.132813,1.343485,142796800
1983-05-01,3.093750,3.218750,2.859375,2.875000,1.232923,126734400
1983-06-01,2.875000,3.093750,2.835938,3.078125,1.327483,175396800
1983-07-01,3.093750,3.109375,2.671875,2.750000,1.185975,115204800
1983-08-01,2.742188,2.789063,2.507813,2.570313,1.108483,147844800
1983-09-01,2.585938,2.867188,2.523438,2.820313,1.223971,119371200
1983-10-01,2.796875,3.000000,2.703125,2.742188,1.190066,108156800
1983-11-01,2.734375,2.796875,2.593750,2.648438,1.149380,96512000
1983-12-01,2.648438,2.648438,2.437500,2.554688,1.115609,145131200
1984-01-01,2.531250,2.679688,2.328125,2.398438,1.047376,167750400
1984-02-01,2.398438,2.500000,2.132813,2.242188,0.979143,143464000
1984-03-01,2.242188,2.273438,2.085938,2.187500,0.962565,113312000
1984-04-01,2.195313,2.414063,2.179688,2.335938,1.027882,96528000
1984-05-01,2.335938,2.375000,1.882813,1.914063,0.842244,154416000
1984-06-01,1.914063,2.070313,1.835938,1.875000,0.832319,174718400
1984-07-01,1.875000,1.929688,1.750000,1.828125,0.811512,132137600
1984-08-01,1.828125,2.140625,1.828125,2.109375,0.936360,185096000
1984-09-01,2.101563,2.179688,1.984375,2.031250,0.909827,107636800
1984-10-01,2.007813,2.117188,1.890625,2.031250,0.909827,118153600
1984-11-01,2.031250,2.289063,2.015625,2.218750,0.993811,152955200
1984-12-01,2.210938,2.328125,2.109375,2.257813,1.020344,120768000
1985-01-01,2.242188,2.453125,2.195313,2.437500,1.101548,141102400
1985-02-01,2.390625,2.507813,2.312500,2.460938,1.112139,131019200
1985-03-01,2.437500,2.632813,2.421875,2.625000,1.195332,149992000
1985-04-01,2.609375,2.796875,2.523438,2.742188,1.248695,183592000
1985-05-01,2.726563,2.960938,2.679688,2.937500,1.337633,136675200
1985-06-01,2.960938,2.992188,2.804688,2.898438,1.329060,113316800
1985-07-01,2.906250,3.070313,2.812500,2.882813,1.321895,150539200
1985-08-01,2.921875,2.968750,2.765625,2.921875,1.339807,104529600
1985-09-01,2.921875,3.000000,2.671875,2.773438,1.280790,111371200
1985-10-01,2.765625,2.984375,2.695313,2.937500,1.356555,128929600
1985-11-01,2.929688,3.164063,2.914063,3.117188,1.439536,224345600
1985-12-01,3.101563,3.453125,3.015625,3.289063,1.528894,171881600
1986-01-01,3.281250,3.375000,3.078125,3.359375,1.561579,132534400
1986-02-01,3.359375,3.437500,2.859375,3.109375,1.445369,576472000
1986-03-01,3.117188,3.656250,3.007813,3.585938,1.678022,274787200
1986-04-01,3.609375,4.335938,3.304688,4.117188,1.926619,318836800
1986-05-01,4.054688,4.406250,4.000000,4.273438,1.999736,161201600
1986-06-01,4.257813,4.609375,4.101563,4.539063,2.134805,143424000
1986-07-01,4.539063,4.554688,4.023438,4.257813,2.002529,174428800
1986-08-01,4.265625,4.656250,4.187500,4.617188,2.171550,144096000
1986-09-01,4.593750,4.617188,3.765625,4.000000,1.890372,194441600
1986-10-01,4.031250,4.382813,3.867188,4.359375,2.060210,123788800
1986-11-01,4.375000,4.429688,4.046875,4.281250,2.023288,130014400
1986-12-01,4.218750,4.500000,4.078125,4.101563,1.948235,170254400
1987-01-01,4.101563,4.929688,4.101563,4.726563,2.245110,249284800
1987-02-01,4.710938,5.531250,4.671875,5.390625,2.560539,193604800
1987-03-01,5.437500,5.906250,5.335938,5.531250,2.638266,208251200
1987-04-01,5.484375,5.757813,5.195313,5.445313,2.597275,224408000
1987-05-01,5.421875,5.648438,5.015625,5.375000,2.563739,148656000
1987-06-01,5.398438,5.953125,5.312500,5.742188,2.752872,133956800
1987-07-01,5.750000,6.046875,5.570313,5.953125,2.853997,159984000
1987-08-01,5.937500,6.585938,5.781250,6.234375,2.988831,175347200
1987-09-01,6.250000,6.281250,5.593750,5.968750,2.873497,219763200
1987-10-01,6.000000,6.218750,3.453125,5.000000,2.407118,344299200
1987-11-01,4.953125,5.039063,4.421875,4.562500,2.196494,143969600
1987-12-01,4.609375,5.023438,4.375000,4.679688,2.265228,153884800
1988-01-01,4.742188,4.992188,4.351563,4.898438,2.371114,242632000
1988-02-01,4.937500,5.218750,4.750000,5.203125,2.518601,147928000
1988-03-01,5.210938,5.414063,4.835938,4.960938,2.413731,156260800
1988-04-01,4.929688,5.257813,4.710938,4.734375,2.303498,148171200
1988-05-01,4.750000,4.875000,4.328125,4.859375,2.364316,147083200
1988-06-01,4.890625,5.109375,4.804688,4.960938,2.430729,178225600
1988-07-01,4.968750,5.023438,4.750000,5.000000,2.449869,108262400
1988-08-01,5.000000,5.148438,4.921875,5.062500,2.480492,120308800
1988-09-01,5.039063,5.421875,4.984375,5.367188,2.646372,123940800
1988-10-01,5.359375,5.507813,5.265625,5.437500,2.681042,109171200
1988-11-01,5.437500,5.500000,5.039063,5.375000,2.650224,113971200
1988-12-01,5.375000,5.468750,5.265625,5.320313,2.639134,87448000
1989-01-01,5.312500,5.750000,5.187500,5.726563,2.840654,131144000
1989-02-01,5.726563,5.765625,5.343750,5.382813,2.670136,111040000
1989-03-01,5.421875,5.843750,5.320313,5.671875,2.829423,144632000
1989-04-01,5.679688,6.054688,5.617188,6.007813,2.997005,108467200
1989-05-01,5.968750,6.468750,5.859375,6.171875,3.078848,137480800
1989-06-01,6.218750,6.718750,5.890625,5.984375,3.002554,131359200
1989-07-01,6.093750,6.781250,5.984375,6.671875,3.347497,106146400
1989-08-01,6.656250,6.671875,6.171875,6.546875,3.284781,137716000
1989-09-01,6.578125,6.859375,6.250000,6.843750,3.453036,106166400
1989-10-01,6.781250,7.078125,6.312500,6.921875,3.492454,132754400
1989-11-01,6.875000,7.156250,6.546875,7.062500,3.563405,94060000
1989-12-01,7.125000,7.437500,6.937500,7.421875,3.764445,94146400
1990-01-01,7.343750,7.593750,6.390625,6.546875,3.320636,136120000
1990-02-01,6.781250,7.078125,6.500000,6.703125,3.399887,92084000
1990-03-01,6.734375,7.187500,6.718750,7.015625,3.576998,93845600
1990-04-01,6.968750,7.421875,6.937500,7.078125,3.608865,94313600
1990-05-01,7.125000,8.046875,7.093750,7.984375,4.070925,126883200
1990-06-01,8.062500,8.531250,7.859375,8.468750,4.342092,108437600
1990-07-01,8.468750,9.265625,8.437500,8.828125,4.526350,116019200
1990-08-01,8.796875,8.843750,7.500000,8.203125,4.205901,168426400
1990-09-01,8.078125,8.343750,7.562500,7.906250,4.074170,102738400
1990-10-01,8.000000,8.687500,7.921875,8.046875,4.146637,136454400
1990-11-01,8.031250,8.796875,7.968750,8.718750,4.492860,117522400
1990-12-01,8.843750,9.015625,8.687500,8.968750,4.645527,93742400
1991-01-01,8.921875,9.578125,8.171875,9.562500,4.953073,148303200
1991-02-01,9.531250,10.359375,9.375000,10.265625,5.317273,125629600
1991-03-01,10.140625,12.437500,10.125000,11.984375,6.234066,178516000
1991-04-01,11.953125,12.546875,11.640625,11.812500,6.144658,151252000
1991-05-01,11.781250,12.031250,11.109375,11.328125,5.892694,120423200
1991-06-01,11.156250,11.250000,10.250000,10.437500,5.453021,147764800
1991-07-01,10.562500,11.453125,10.218750,11.453125,5.983629,108432000
1991-08-01,11.453125,11.671875,10.625000,11.609375,6.065260,88289600
1991-09-01,11.640625,11.703125,11.000000,11.046875,5.796517,76906400
1991-10-01,11.062500,11.937500,10.593750,11.890625,6.239254,117614400
1991-11-01,11.859375,12.515625,11.562500,12.046875,6.321240,96635200
1991-12-01,11.906250,14.531250,11.906250,14.312500,7.540374,118049600
1992-01-01,14.062500,14.671875,12.781250,13.437500,7.079387,143755200
1992-02-01,13.343750,13.718750,12.062500,12.656250,6.667797,112514400
1992-03-01,12.593750,12.828125,11.750000,12.187500,6.445046,108916800
1992-04-01,12.125000,12.843750,11.109375,11.859375,6.271523,164190400
1992-05-01,11.796875,12.218750,11.500000,12.109375,6.403728,99303200
1992-06-01,12.062500,12.250000,10.750000,11.187500,5.945009,143238000
1992-07-01,11.156250,12.406250,11.156250,12.312500,6.542831,84928800
1992-08-01,12.218750,12.812500,12.031250,12.343750,6.559436,67834400
1992-09-01,12.312500,13.218750,11.625000,11.781250,6.289976,80918000
1992-10-01,11.843750,12.750000,10.812500,12.500000,6.673717,92159200
1992-11-01,12.437500,12.968750,11.906250,12.593750,6.723765,67899600
1992-12-01,12.562500,13.687500,12.437500,12.625000,6.772075,82614400
1993-01-01,12.562500,12.593750,10.875000,11.000000,5.900422,113930800
1993-02-01,11.093750,11.531250,9.406250,10.625000,5.699270,161588800
1993-03-01,10.718750,11.187500,9.656250,10.656250,5.745483,160477200
1993-04-01,10.656250,10.968750,9.593750,10.906250,5.880273,115748800
1993-05-01,11.000000,11.437500,10.562500,11.156250,6.015063,92354000
1993-06-01,11.125000,11.437500,10.125000,10.375000,5.626440,108939600
1993-07-01,10.312500,10.343750,9.031250,9.125000,4.948555,129280400
1993-08-01,9.156250,10.250000,8.906250,10.187500,5.524758,137678800
1993-09-01,10.156250,10.437500,9.406250,9.843750,5.376640,115323600
1993-10-01,9.812500,10.656250,9.625000,10.531250,5.752152,90568400
1993-11-01,10.531250,11.406250,10.468750,10.906250,5.956975,90893200
1993-12-01,10.937500,11.375000,10.593750,11.218750,6.164830,86742000
1994-01-01,11.187500,11.437500,10.031250,10.593750,5.821383,98402800
1994-02-01,10.562500,10.781250,10.000000,10.031250,5.512288,85927200
1994-03-01,10.031250,10.218750,9.000000,9.437500,5.217842,106467600
